Ticker,Final_Decision,Final_Decision_Rank,Final_Decision_Reason,Action_Status,Score,Action_Rank,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_20,Volume_Avg_50,Relative_Volume_20,Close_Location_Pct,Extension_Risk,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
UMAC,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,below confirmed entry threshold,Watchlist Candidate,80,2,Watchlist Candidate,Clean,,REGULAR,25.47,25.47,,,,25.43000030517578,30,25,0,10,0,15,Uptrend,19.100000381469727,15.948333485921223,20.942872044861982,22.549928267319743,20.77597662730764,16.88259429187856,15.70410758799942,24.863072565479282,106.07779571090776,113.51805735498304,219.0715304217628,9.334653639863344,104.1834037151197,0.03385520649845555,0.027048023822609606,0.02166792389318986,55.086366606994375,35.19405118123291,4.008177961784698,32.93000030517578,34.36000061035156,34.36000061035156,34.36000061035156,-22.77558436226672,25.989523127323398,False,False,False,2.606285776410784,10.248862544764991,951342,5396942.1,6401758.84,0.1762742646433061,96.52776582006027,True,13.0,6.0,7.0,False,9.517661744934912,9.717531528908307,0,False
MARA,REJECT,3,weekly mixed,Avoid,45,5,Avoid,Clean,weekly mixed,REGULAR,13.92,13.92,,,,13.90999984741211,22,12,0,15,3,5,Mixed,14.539999961853027,10.769333346684773,-8.208085747896043,13.900975986819223,13.096697788187992,12.326241533249172,12.593813504408303,4.116178706347817,73.00994917176824,49.08895992666622,-11.401273780886822,9.334653639863344,39.75430628680287,0.018518517954235904,0.01793898458459425,0.018033860882477132,16.10435413339757,0.21613640290953917,-0.071840724332084,16.43000030517578,16.43000030517578,16.43000030517578,23.450000762939453,-15.337799214585656,40.6823053524349,False,False,False,1.2635642460414342,9.08385521137525,7145674,40658103.7,42286339.48,0.17575030190106972,72.31881080605163,False,11.0,5.0,6.0,False,4.03889279338201,4.828437426330789,0,False
RCAT,REJECT,3,weekly mixed,Avoid,45,5,Avoid,Clean,weekly mixed,REGULAR,11.73,11.73,,,,11.729999542236328,17,12,0,15,3,5,Mixed,9.279999732971191,11.705999946594238,3.194146349214355,10.89289461804378,11.381356523120333,11.46499063750255,11.128170837862834,0.1876159387883769,-3.4567908599222763,50.57765853244089,69.50866203629309,9.334653639863344,41.243004892577545,0.015616262365847225,0.015147781379601898,0.016641338325855022,-12.52904900266224,31.649828766756727,4.732140553544939,15.225000381469727,15.789999961853027,18.780000686645508,18.780000686645508,-22.955669961671376,37.539940823444425,False,False,False,0.9706429072788784,8.27487591780268,3248240,12456182.0,14009428.8,0.2607733252452477,92.52328701925262,True,8.0,3.0,5.0,False,11.18482777410521,9.626163946133914,1,False
KTOS,REJECT,3,below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,Avoid,0,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming SPY | distribution cluster,REGULAR,58.52,58.52,,,,58.419898986816406,0,0,0,-5,7,-10,Downtrend,47.209999084472656,77.31366628011068,-10.298218274397119,53.62852833719291,58.899997789336524,68.86207432874878,68.75909061041105,-10.154565497057256,-13.707678552069325,-23.111481434956705,35.639422801845996,9.334653639863344,-32.44613507482005,0.07777497916172016,0.07765584278502406,0.11531224023406156,-20.116985821283674,26.12240797001608,4.0240369400720954,63.59000015258789,77.22000122070312,106.66999816894531,134.0,-8.130368223565853,56.40306045759969,False,False,False,3.3942860194614957,5.810153865941266,1437261,5472773.05,5012823.22,0.26262024514245114,93.32960288770404,True,7.0,10.0,-3.0,False,10.143095736097752,8.300909325439054,0,False
