Ticker,Final_Decision,Final_Decision_Rank,Final_Decision_Reason,Action_Status,Score,Action_Rank,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_20,Volume_Avg_50,Relative_Volume_20,Close_Location_Pct,Extension_Risk,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
BLZE,REJECT,3,weekly flat,Avoid,45,5,Avoid,Clean,weekly flat,REGULAR,16.1001,16.1001,,,,16.139999389648438,30,25,14,15,3,0,Flat,14.5600004196167,5.440333358446757,-0.4817067130043817,11.627264942567994,8.934242381971398,6.769383585706747,6.549881929559465,24.8593384220269,352.10083169350986,239.78946083470393,201.1193840972143,9.213837774294387,230.57562306040955,0.021511107998248444,0.011056927207230142,0.009102405165117152,264.0755250616202,20.268251102019708,95.16322244573283,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,-2.7124819698645775,2.7124819698645815,True,False,False,1.3149998528616769,8.14745912385267,590947,4865832.35,3612490.94,0.12144828623205649,78.67706437652528,True,12.0,4.0,8.0,False,-1.3447506876248072,-0.0619232839105921,1,False
